,volume,bid,ask,avg_bid,avg_ask,last_trade
48,4668.000,4000.750,4001.000,3999.600,3999.875,4001.000
49,3683.000,3996.250,3996.500,3999.875,4000.150,3996.250
50,2561.000,4004.750,4005.000,4001.450,4001.725,4005.000
51,2968.000,4003.250,4003.500,4003.700,4003.975,4003.250
52,2927.000,4002.000,4002.250,4000.850,4001.125,4002.250
53,1796.000,4001.000,4001.250,4002.300,4002.575,4001.250
54,2951.000,3989.500,3989.750,3996.725,3997.000,3989.750
55,3531.000,3987.500,3987.750,3991.525,3991.775,3987.750
56,3563.000,3993.250,3993.500,3988.650,3988.950,3993.250
57,2921.000,3996.500,3996.750,3993.575,3993.850,3996.750
58,2717.000,3998.000,3998.250,3995.875,3996.150,3998.000
59,1097.000,3996.250,3996.500,3997.075,3997.350,3996.250
60,939.000,3996.000,3996.250,3994.100,3994.375,3996.000
61,653.000,3993.250,3993.500,3995.025,3995.325,3993.250
62,1453.000,3990.500,3990.750,3991.725,3992.000,3990.500
63,1119.000,3988.750,3989.000,3990.300,3990.600,3988.750
